OptimizedValue:1714.0
[[ 94  71 494 335 398 355 455 124 198 307 158 147  64  33 280 279 292 116
  118 462 397 398  91 123  80 348 360 195 308 335  47 453  51 162 364 404
  443  30 401 282 186 496  46 187  67 298  78 249 175 119]
 [180 408 281 139 403 182 289 229 197 408  94 439 421  37 112 210  57 174
  290 470 113 135 141  24 297 346 317 364 444 388 154 257 369 342 303 356
  399 293 478  29 445  98 112 299 422 421 490 417  44 202]
 [164 473 429  30 208 423 224  52 415  85 489 133  41 469 362 337 487 283
  301 302 180 292 181 354 470 121 413 318  74 207 348 243 230 441 227 477
  207 341 316  93 408 341 255  27 120 471 224 306 114 176]
 [475 192 315 139 483 476 325 469  68 417 226 399 377 455 178 216  31 335
  354 198 104 230 107 438  44 461 233 147 119 181 368 377 221 142 257 128
  216 197  73 389 445 324 241 347 329 137 309 269 297 356]
 [170 255  56  28  51 395 495 344 157 357 258 231 374 427 188 101 411 213
  369 315 276 348 134 329 490 290 151 449 207  96 131 350 416 285 139 342
  492 435  38  96  39 429 462 371 113 217 424 231  41 363]
 [ 22 255  22 372 419 343 455 491 218 401 489 248 345  61  72 344 238 310
  124 320 302 302 201 290 193 418 394 227 290 467 462 124 357  83 160  81
  495 117 205 214 130 185 286 469 471 300 412 485 415 263]
 [139 363 416 404 109 476 136 344 218 128 197 166 354 274 411 223 313 218
   43 490 429 437 462 312  95 393 461 370 430 336  27  63 263 123 328 133
   76 345  27 182 317 260 395 147  32 486 466 279 295 319]
 [347 236 409 183 276 220 219 332 238  93 207  94 284 165  67  77  71  32
   77 394  91 128  33 445  42 446 352 136  80 301 494 416 499 433  62 364
  345 354  92 382 464 462 419  59 138 119 109 229 452  93]
 [250 406 490 463 186 226 251 120 272 114  98 473 190 357 113  48 264 469
  355  30 142 214 251 115 112 352 232 367 290 103 456 426 258  30 212  38
  136 189 329 273 160 354  97  45 266 490 466  25 323 455]
 [ 24  82 216 220 221  41 230  63 390 230 385 279 382 499 434 282  84  21
  309 308 240 245 132  89 497 147 111 460 227 401 339 121 283 329  77  51
  461 294  38  56 325 405 254 172 329  25 240 388 198 415]
 [437 222 216 110 291 432 389 329 373  60 456 232 449 498 406 149  44 431
  345  96 264 202 279 314  62 176 223  30 142 458 325 145 377 359 124 186
  147 128 247 469 341 247 186 476 120 443  94 208 388 477]
 [153 317 231 102  30 157 377 395 360 443 382 254 149  94 204 394  35 199
  252 446  31 130 358 284  58 323 344 129 173  80 202 104 434  34 441 102
  471 152 226 211 236 443 477 249 175 434 418 218 138 168]
 [361 112 375 212 268 136  55 273 324 101 145 238 399 156  32 287 354 262
   65 346 463 414 298 228 496 476  33  50 368 250 369 224 348 368 135  32
  373 269 129 210 233 126 356 371 394 439 448 487  23 416]
 [191  82 453 325 208 434 345 173 485 471 472 353 297 384 169 118 107 423
   41 422 231 492  75 195 409 121 358 253 121 321 350 141 192 398 225 107
  150  95 222 474 324 116 299 372 414 295 212 371 141 319]
 [ 63  63 416 366 368 413 119 219 151 208  64 143  69 413  40 205 162 413
  275 486 370  25 141  36 433 327 175 250 179 467 256 235 482 366 240 100
  333 401 268 450 284 387 267 473 175 245 154 373 404 348]
 [214 165  81 422 350 254 124 314 490 123 477 110 318  80 238 102 229 330
  316  56 146 390 313 435 436  22 155 418 228  88 258 136 148  30 345 363
  390 314 436 369 351 421 210 498 492  59 443 282 184 483]
 [332  26  46  95 271 288 269  40 419 375 205 170 451 484 382 357 291 158
  163 356 282 229 172 440 334 112 431 156 488 319 241 184  91  93 385 183
  140 422 158 319 161 374 351 412 289  44  53 205 255 127]
 [375 306  85  92 408 350 179 387 432 256 255 387 204  90 403 189 109 148
  223 420 218 365 154 499 141 454 212 305 107 307 272  79 396 325 156 208
   51 448 435 298 111 133 214 242 171 106 350 138 205 143]
 [247  62  38  60 287 318  34 175  20 270  39  81 297 301 430  53 425 314
   84 290 115 211 440 493 204 245  74 231 467 391 301 106 498 399 397 383
  235 312 158  35 371 267 310 143 185 175 179 269 127 344]
 [243 109 121 250 239 221 278  97 395  76 401 203 130 427 459 440 336  88
  437 137  73 428 306 497 245 187 388 124 283 284 473 183 263 300 461 297
  444 138 210 211 248 499 485 292 380 434  52 452 303 497]
 [332 368 155 449  61 190 113 165 219 135 369 368 194 469  65  96 170 425
  328 309 112  27 144 189 140 455 207  33  56 146 354 445 239 457 481  69
  151 170 142 188 376 482 214 292 328  62 108 290 488  92]
 [ 85 422 318  43 406  71 260 388  54 152 244 346 489 405 174 429  35  34
  284 242 290  69 472 227 423 334 264 497 135  30 385 143  95 183 232 443
  122  56 107 368 297 213  83 376 266 341 139 241 340 222]
 [218 159  75 259  46 321 151 300 176 166 245 427  57 171 201 488 144 135
  448 492 265 372 498 215 414 179 385 208 338 193 332 291 302  47 306 128
  269 436 405 433  60 485  89 118 360 113 330 321 357 434]
 [222 211 183 326 179 178 119 412 111 144 387 446  62 446 223 499 253 396
  195 315 475  97 396 379 216 451 132 291 454 146 300 186 310  71 148  39
  334 245 209 106 153 379 438 411  73 459 236 421 162 370]
 [146 201 449 499 466  28 361 470 429 384 159 265 368  41  81 323  42 363
   96 317 294 415  91 345  59 358 446  99 349 395 370 471 424 430 230 296
  294 174 297 143  63 267 395 175 185 428 291 487  71 319]
 [345  20  61 233 399 366 182 464 331 221 168 448 344 402 254 272 346 304
  122 315 321 196  22 227  63 393  89 224 431 478 489  61  79 301  42 319
  301  58 210 186 114  46 128 268 137 224  25 136 353 482]
 [ 63 286 181 256 469 290 383 299 408  98 193 436 262 278  42 459 412 101
   92 240 194 412 316 277 257 443  30 316 300 433  60 392 230 191 263 464
  428 273 153 140 359 415 393 405 427 387 290 423 321 444]
 [266 148 390 215 437 257 453 264 374 424 196 361  34 236 261 138 191 431
  458 109 261 105 450  72 328 373  90 217 407 186 321 127 199 243 173 288
  204  40 417 242  28 432 154 381 446 436  37 390 111 206]
 [390 453  61 488 268 231 305  68 336 140  55 492 460 344 171 346 307 352
  314 294 200  39 316  42 174  25 200 343 485 306 359 289 463 405 410  52
  439 446 142 441 269  77 261 218 201 481 288 209 149 439]
 [408 153  24 240 423  85 179  45 182 169 239 459 422 179 183 219 187 277
  294 237 308 257 124 263 471 211 130 176 176  29 161 237 264  90 211 219
   91 152 488 379 464 188 458 262 384 248  62  58 425 110]
 [390  20 288 134 281  93 274 186 118 287 480 165 251  56 487 272 128  54
  434  57 153 394 481 297  87 292  90  84 425 340 169 292 296  53 381 311
  336 414 234  23 151  73 327  78 435  21 157 289 285 444]
 [481 341  28  69 452 293  76 265 201 205  21 374 234 188 459 221 450 349
  286 116  60 453 254 119 455 432 148 191 488 448  60 130 212 249  49 226
  437 166  37 412 400 225 141 306 379  55 337 445 457 176]
 [466 364  74 191 475 361 354  92 456 459 454  34 206 177 368 482 137 397
  489 282 104 346 237 146 177 256  97 225 159 465  65 363 399 183 242 345
  230 416  80 445 230 364 175 280 138 288 484 304 374 248]
 [243  73 237 254  32 319 300  52 214 357  94 334 218 261 135 379 159 169
  487 392  32 216 229 315 486 463 277 118 451 452 191  39 345 280 100 426
  442 305 153 348 229 139 325 429 126 370 297 315 199 455]
 [ 75 163 198 465 391 417 384 141  23 124 272 279 204 205 195 339 114 464
  122 419  59 226 170 156 395 256 470 323 308 406 469  98 457 332 217 425
   21 273 232 377  77 212  61 373 264 383 479 323 226 257]
 [251 357 257  82 165 474 113  68 136  76  34 428 169  62 208 171 266 486
  325  56 169 280 438 137 362 485 134 290 395  44 274  56  77 363 361 163
  493 454 136 164 402 418 175 210 406 390 390 235 396 307]
 [336 472  78 448 476 361 357  51 221  86 328  95 463 156  95 259 464 422
   37 176 224 286 202 467 201  43 328 476 364 315 296 253  92 151  66 233
  362 321 161  80 230  85 333  24 174  61 467 192 323  77]
 [ 30 348 250 444 162 432 273  96  29 340 429 132 235 496 425 253  95 305
  206 391 217 104 331 327 133 446  34 392 165  28 209  43 207 380 141 444
  176  71  22 100  67 392  53 383 434  63 468 420 171 491]
 [424 306 463 394 404 435 334  79 109 411  79 237 176 205  50 176 290 157
  272 485 371 152 200 179  87 394 410 329 124 426  79 477 146 428 325 350
  280  52  51 235 181 491 223 110 258 463 181 231 124 430]
 [354 449 399  72 163 129 354 433 309  89 202 313 308 185 380 238 284 241
  162 253  58 291  81 458 264 151  93 290 243 151 105 245 110 437 416 122
  468  32 334 339  72 272 345 203 162 329 283  98  25 382]
 [228 239  20 440 475 458 182 490 296  23 381 467  22 140 260 363 464 149
  250  62  92 228 296  69  91 330 267 306  54 135 206 377 262 326  60  95
  233 370 348 192 397 339 297 473 226  71 256 445 431 141]
 [ 47 340 301 205 233 396 371 333 160 397 193 155 330 276 143  68 328 372
  418 257 382  20 182 238  58 339 267 171 395 364 238  28 311 363 419 154
  348 483  21  94  38 499 463  67 315 148 472 447  57 383]
 [204 199 164 211 208 149 425 494  52 174  71 122  60 447  99 479 124 200
  386 492 391 406 121 337 472 318 120 410 201 480 460 490 246 339 344 464
   29  79  42 233  93 103 418 444 395 284 399 358 323 373]
 [422  63  65 423 103 311  89 382 231 209  41 251 180 395 408 288 472 310
  231  78 162 456 166 191 196 496  97 188 462 142 427 185 209 330 187 159
  333 234 234 375 201  54 451 189  24 283 421 335 149 169]
 [227 114 212 163  64 273 279 180 210 241 211 334 158 461 345 265 231 486
  347 358 363  84  96 116 193 480 130 312 371 323 269 194 328 312  22 476
   93 364 268 221  64 427 414 434 147 267 157 396 402 267]
 [ 84 330 293 299 243 452 108 435 118  38 321 249  59  39 487  74 109  77
  205 473 156 410 331 325 120 141 230 296 484  76 341  77  73  58 166  52
  158  41 125  42 434  87 351 203 185 173 381 390 123 273]
 [240 233 101 425  71 249 297 415 455 131 475 306  41 236 456 357 288 134
   84 155  38 138 124 303 475 315 260 245 160 198  89 127 221  51 163 296
   53 374 487 166 127 374 272 401 445 231 244 240 416 161]
 [198 427 127 218 333 196  97  47 269 157  66 107 120  68 430 286 344 197
  434  30 141 278 104 165 257  93 281 497  86 339 192 253 298 292 452 265
  402 371 480 499 487 456 472 295 399 475 205 340 313  87]
 [274 382 198 175 282  55 193 438 464 351  77 399 324  61  20 343  87 412
  481 346 395  32 328 322  45 463 188 458 187 488 485 236 254  41 128 102
  127  99 392 273 399 356 164 272 209 185 119 417 288 290]
 [433 464 423 169 355 411 333 249 203 292 110 173 111 499 167 447 152 364
  269 427  88 382 171 424 471 485  61 498 402  52  78 403 143 131 327 145
  146 456 488  87 451 429 189  57  70 103 229 172  84  29]]